,botname,AS1,AS2,AS3,AS4,AS5,AS6,AS7,AS8,Cluster
0,A-lú-mih-bot,0,55,0,9,0,0,0,0,0
65,ProteinBoxBot,168,348308,0,0,0,0,0,0,0
64,PreferentialBot,0,572,0,0,0,0,0,0,0
63,PoulpyBot,0,91,75,0,0,0,0,0,0
62,PositionStatements Bot,0,3401,0,0,0,0,0,0,0
61,PLbot,10072,46137,0,0,0,0,0,0,0
60,PintochBot,0,483315,0,0,0,0,0,0,0
59,Pigsonthewing-bot,2019,0,0,0,0,0,0,0,0
58,Pi bot,0,81609,0,0,0,0,0,0,0
57,Peter17-Bot,9,187492,0,0,0,0,0,0,0
56,PBot,0,137,0,0,0,0,0,0,0
55,Pathwaybot,1038,6178,0,0,0,0,0,0,0
54,OrlodrimBot,0,0,0,18,0,0,0,0,0
53,NoclaimsBot,0,472,0,0,0,0,0,0,0
52,NikkiBot,0,2112503,293541,0,0,0,0,0,0
51,MuISBot,0,842,0,0,0,0,0,0,0
50,Mr.Ibrahembot,1100,17669,3435,6067,0,0,0,0,0
49,MineoBot,0,48,0,0,0,0,0,0,0
48,MidleadingBot,1600,472,0,791,0,0,0,0,0
47,MicrobeBot,7338,86000,0,0,0,0,0,0,0
67,Reinheitsgebot,2100,386277,0,579,0,0,0,0,0
46,Mbchbot,0,48,0,0,0,0,0,0,0
68,Revibot,357,2844,0,0,0,0,0,0,0
70,RfcBot,26,912,0,0,0,0,0,0,0
89,ValterVBot,12,115,38,0,0,0,0,0,0
88,Valerio Bozzolan bot,0,7078,0,0,0,0,0,0,0
87,UrbanecmBot,0,28,0,1,0,0,0,0,0
86,Twofivesixbot,0,1646,0,0,0,0,0,0,0
85,TptBot,0,610,0,0,0,0,0,0,0
84,Thebot,0,21,0,0,0,0,0,0,0
83,TaxonBot,0,16,0,0,0,0,0,0,0
82,TambonBot,9,138,0,0,0,0,0,0,0
81,Symac bot,0,1704,0,0,0,0,0,0,0
80,SuccuBot,286,6178,23155,1675,0,0,0,0,0
79,SteinsplitterBot,0,0,0,7,0,0,0,0,0
78,Steenthbot,365,0,0,0,0,0,0,0,0
77,SlingDateBot,0,35,0,0,0,0,0,0,0
76,Shuaib-bot,0,0,0,7,0,0,0,0,0
75,ShonagonBot,0,371,0,0,0,0,0,0,0
74,ShBot,1,4360,1008,0,0,0,0,0,0
73,SergoBot,0,0,9,8,0,0,0,0,0
72,Sanjeev bot,0,0,0,12,0,0,0,0,0
71,Robbot,0,9189,0,0,0,0,0,0,0
69,Rezabot,5,138,0,0,0,0,0,0,0
90,William Avery Bot,0,0,0,74,0,0,0,0,0
45,MatSuBot,699,249285,0,0,2,0,0,0,0
43,LocatorBot,0,14,0,0,0,0,0,0,0
19,DanmicholoBot,0,4940,0,0,0,0,0,0,0
18,DæghrefnBot,3,5,0,0,0,0,0,0,0
17,CyclingInitBot,452,6352,0,0,0,0,0,0,0
16,CommonsDelinker,0,2039,0,0,0,0,0,0,0
15,Citationgraph bot 2,0,2011099,0,0,0,0,0,0,0
14,Citationgraph bot,0,730968,0,0,0,0,0,0,0
13,Choboty,0,7816,0,6042,0,0,0,0,0
12,Chobot,0,1830,0,0,0,0,0,0,0
11,Cewbot,0,1084,8173,0,0,0,0,0,0
10,Catabot,53,111,0,0,0,0,0,0,0
9,BotMultichillT,401,6312,0,0,0,0,0,0,0
8,BotMultichill,566,5284,0,0,0,0,0,0,0
7,AyackBot,0,388,0,0,0,0,0,0,0
6,Atobot,0,0,0,21,0,0,0,0,0
5,ASammourBot,0,0,103,0,0,0,0,0,0
4,APSbot,700,109,0,0,0,0,0,0,0
3,Aosbot,0,109,0,0,0,0,0,0,0
2,AliciaFagervingWMSE-bot,6,377,0,0,0,0,0,0,0
1,AGbot,0,84343,4,0,0,0,0,2,0
20,DeltaBot,0,67009,0,272,0,0,0,0,0
21,Dexbot,4,214,0,49,0,0,0,0,0
22,Dr Plane,0,11,1,0,0,0,0,0,0
23,EdgarsBot,29,436,1,0,0,0,0,0,0
42,ListeriaBot,0,0,0,0,0,0,191,0,0
41,Lingua Libre Bot,0,371,0,0,0,0,0,0,0
40,Krdbot,0,0,67,123,0,0,0,0,0
38,KasparBot,0,4380,0,0,0,0,0,0,0
37,KabouterBot,0,7007,0,0,0,0,0,0,0
36,JneubertAutomated,0,1946,0,0,0,0,0,0,0
35,JarBot,12,48603,0,92,0,0,0,0,0
34,JAnDbot,1276,13046,0,1,0,0,0,0,0
44,MalarzBOT,0,3,30,0,0,0,0,0,0
33,HannolansBot,3,3,0,0,0,0,0,0,0
31,Github-wiki-bot,0,9335,0,0,0,0,0,0,0
30,Frettiebot,0,148959,0,0,0,0,0,0,0
29,Florentyna,111,22184,1129,219,0,0,0,101,0
28,Escarbot,0,141355,0,2052,0,0,0,0,0
27,EranBot,0,21,2982,0,0,0,0,0,0
26,Emijrpbot,0,210,0,0,0,0,0,0,0
25,EmausBot,175,23627,0,1649,0,0,0,0,0
24,Edoderoobot,0,1954769,0,0,0,0,0,0,0
32,GZWDer (flood),1589,47804,2625,0,0,0,0,0,0
91,ZkBot,0,822,0,90,0,0,0,0,0
66,QuickStatementsBot,605000,2614512,1415516,35919,0,0,0,0,1
39,KrBot,45092,1890214,48839,136,12,0,0,0,2
